stop_id,stop_name,stop_lat,stop_lon,muni
GUELPH507,Governors at Woodlawn northbound,43.533277,-80.322076,Guelph
GUELPH508,Malcolm at Michener eastbound,43.536101,-80.322631,Guelph
GUELPH509,30 Malcolm eastbound,43.538857,-80.318775,Guelph
GUELPH510,Malcolm at Elmira eastbound,43.53994,-80.317256,Guelph
GUELPH511,Michener at Woodlawn southbound,43.533929,-80.31917,Guelph
GUELPH512,Michener at Minto southbound,43.532212,-80.316838,Guelph
GUELPH513,Massey at Michener eastbound,43.532133,-80.313693,Guelph
GUELPH514,Massey at Elmira eastbound,43.534768,-80.309913,Guelph
GUELPH515,400 Massey eastbound,43.536356,-80.30773,Guelph
GUELPH516,240 Massey eastbound,43.53862,-80.304604,Guelph
GUELPH517,Massey at Imperial eastbound,43.54038,-80.302196,Guelph
GUELPH518,Imperial at Galaxy Cinema northbound,43.545079,-80.307769,Guelph
GUELPH519,Curtis at Monarch eastbound,43.549344,-80.306137,Guelph
GUELPH520,Curtis at Regal eastbound,43.550972,-80.30391,Guelph
GUELPH521,Curtis at Silvercreek eastbound,43.553763,-80.300081,Guelph
GUELPH522,Silvercreek at Woodlawn southbound,43.550813,-80.295564,Guelph
GUELPH523,Silvercreek at Campbell southbound,43.548122,-80.291807,Guelph
GUELPH524,Silvercreek at Speedvale southbound,43.545093,-80.287604,Guelph
GUELPH525,Silvercreek at Greengate southbound,43.542905,-80.284551,Guelph
GUELPH526,Silvercreek at Willow southbound,43.540083,-80.280662,Guelph
GUELPH527,Willow at Alma eastbound,43.543525,-80.27381,Guelph
GUELPH528,Willow at Bagot eastbound,43.545199,-80.271517,Guelph
GUELPH529,1035 Victoria southbound,43.531383,-80.195659,Guelph
GUELPH530,Gordon at Arkell northbound,43.514019,-80.199657,Guelph
GUELPH531,Stone at Scottsdale eastbound,43.516167,-80.238592,Guelph
GUELPH532,Kortright at Edinburgh eastbound,43.51432,-80.219872,Guelph
GUELPH533,Gordon at Kortright northbound,43.522746,-80.213816,Guelph
GUELPH534,Suffolk at Dublin westbound,43.546406,-80.256774,Guelph
GUELPH535,Royal Canadian Legion,43.560879,-80.207826,Guelph
GUELPH536,Eastview at Auden eastbound,43.569149,-80.236091,Guelph
GUELPH537,Eramosa at Delhi westbound,43.553907,-80.249915,Guelph
GUELPH538,Imperial at Speedvale northbound,43.536954,-80.296551,Guelph
GUELPH539,Wyndham at Quebec northbound,43.545855,-80.248962,Guelph
GUELPH540,University Centre South Loop Platform 3,43.528915,-80.22357,Guelph
GUELPH541,University Centre South Loop Platform 5,43.529154,-80.223879,Guelph
GUELPH542,Guelph Central Station Platform 1,43.546108,-80.245165,Guelph
GUELPH543,University Centre North Loop Platform 10,43.529975,-80.22503,Guelph
GUELPH544,University Centre North Loop Platform 7,43.529619,-80.224547,Guelph
GUELPH545,Guelph Central Station Platform 5,43.54586,-80.245275,Guelph
GUELPH546,University Centre North Loop Platform 9,43.529848,-80.224868,Guelph
GUELPH547,Guelph Central Station Platform 6,43.54571,-80.245411,Guelph
GUELPH548,University Centre South Loop Platform 6,43.529272,-80.224031,Guelph
GUELPH549,Guelph Central Station Platform 21,43.545791,-80.2458,Guelph
GUELPH550,University Centre South Loop Platform 1,43.52871,-80.223454,Guelph
GUELPH551,University Centre South Loop Platform 4,43.529039,-80.223716,Guelph
GUELPH552,University Centre North Loop Platform 11,43.530091,-80.225189,Guelph
GUELPH553,University Centre North Loop Platform 12,43.530197,-80.225339,Guelph
GUELPH554,Guelph Central Station Platform 2,43.546204,-80.244982,Guelph
GUELPH555,Guelph Central Station Platform 3,43.546118,-80.245023,Guelph
GUELPH556,Guelph Central Station Platform 4,43.545995,-80.245154,Guelph
GUELPH557,Guelph Central Station Platform 7,43.545593,-80.245533,Guelph
GUELPH558,Guelph Central Station Platform 8,43.544946,-80.246212,Guelph
GUELPH559,Guelph Central Station Platform 18,43.545545,-80.245645,Guelph
GUELPH560,Guelph Central Station Platform 19,43.54569,-80.245525,Guelph
GUELPH561,Guelph Central Station Platform 20,43.545837,-80.245397,Guelph
GUELPH562,Guelph Central Station Platform 22,43.545698,-80.245991,Guelph
GUELPH563,Eastview at Watson eastbound,43.577775,-80.224363,Guelph
GUELPH564,Watson at Shackleton northbound,43.575952,-80.221071,Guelph
GUELPH565,Elmira at Massey northbound,43.534489,-80.308687,Guelph
GUELPH566,Arkell at Victoria westbound,43.523441,-80.186501,Guelph
GUELPH567,Woodlawn Smart Centres southbound,43.563774,-80.281538,Guelph
GUELPH568,Woodlawn at Arrow eastbound,43.553295,-80.293471,Guelph
GUELPH569,Edinburgh at Water southbound,43.532173,-80.251191,Guelph
GUELPH570,Edinburgh at Municipal southbound,43.530091,-80.248243,Guelph
GUELPH571,Wellington at Dublin westbound,43.539743,-80.245219,Guelph
GUELPH572,Wellington at Holliday westbound,43.536888,-80.249781,Guelph
GUELPH573,Wellington at Imperial westbound,43.520271,-80.268687,Guelph
GUELPH574,West Acres at Northwood eastbound,43.519455,-80.276747,Guelph
GUELPH575,West Acres at Imperial eastbound,43.521836,-80.27365,Guelph
GUELPH576,Speedvale at Conestoga College eastbound,43.538736,-80.295143,Guelph
GUELPH577,Watson at Shackleton southbound,43.575754,-80.221147,Guelph
GUELPH578,Speedvale at Edinburgh westbound,43.552344,-80.276704,Guelph
GUELPH579,Edinburgh at Burns northbound,43.555449,-80.283132,Guelph
GUELPH580,Suffolk at Norfolk eastbound,43.547459,-80.254496,Guelph
GUELPH581,College at McGilvray eastbound,43.527995,-80.238036,Guelph
GUELPH582,Norfolk at Suffolk southbound,43.54772,-80.25454,Guelph
GUELPH583,College at University westbound,43.527934,-80.238322,Guelph
GUELPH584,Norfolk at Oxford northbound,43.545915,-80.252594,Guelph
GUELPH585,230 Silvercreek southbound,43.544058,-80.286154,Guelph
GUELPH586,Edinburgh at Lonsdale northbound,43.553539,-80.28045,Guelph
GUELPH587,Victoria at Macalister southbound,43.532866,-80.197672,Guelph
GUELPH588,Edinburgh at Wellington southbound,43.533863,-80.253289,Guelph
GUELPH589,Imperial at West End Community Centre southbound,43.525543,-80.289038,Guelph
GUELPH590,London at Exhibition westbound,43.548147,-80.259709,Guelph
GUELPH591,Edinburgh at Thornberry southbound,43.518926,-80.232639,Guelph
GUELPH592,Elmira at Tovell southbound,43.525584,-80.296821,Guelph
GUELPH593,199 Westwood westbound,43.532145,-80.282334,Guelph
GUELPH594,Gordon at Royal City Park northbound,43.53948,-80.242763,Guelph
GUELPH595,Stone Road Mall Platform 2,43.518573,-80.239441,Guelph
GUELPH596,Grange at Clythe Creek eastbound,43.572347,-80.219782,Guelph
GUELPH597,Woodlawn Smart Centres northbound,43.564122,-80.281735,Guelph
GUELPH598,Eramosa at Stevenson eastbound,43.559504,-80.248895,Guelph
GUELPH599,Clair at Gordon westbound,43.499321,-80.190518,Guelph
GUELPH600,Edinburgh at Wellington northbound,43.533958,-80.253141,Guelph
GUELPH601,Woolwich at Heffernan northbound,43.547361,-80.247088,Guelph
GUELPH602,Watt at Auden eastbound,43.56785,-80.231784,Guelph
GUELPH603,1027 Gordon southbound,43.520852,-80.210319,Guelph
GUELPH604,Wellington at Holliday eastbound,43.536757,-80.249885,Guelph
GUELPH605,Macdonell at Wilson eastbound,43.544152,-80.24915,Guelph
GUELPH606,Macdonell at Wilson westbound,43.54428,-80.249351,Guelph
GUELPH607,Scottsdale at College southbound,43.523129,-80.24362,Guelph
GUELPH608,Scottsdale at Wilsonview southbound,43.520811,-80.239921,Guelph
GUELPH609,Arkell at Amos westbound,43.519692,-80.191558,Guelph
GUELPH610,Woodlawn at Hanlon westbound,43.550367,-80.297764,Guelph
GUELPH611,Wellington at Dublin eastbound,43.538884,-80.245393,Guelph
GUELPH612,Norfolk at Suffolk northbound,43.547857,-80.254465,Guelph
GUELPH613,Gordon at Oak southbound,43.523926,-80.216658,Guelph
GUELPH614,Norfolk at Cork southbound,43.544561,-80.251457,Guelph
GUELPH615,1750 Gordon southbound,43.50205,-80.191559,Guelph
GUELPH616,Elmira at Tovell northbound,43.525705,-80.296706,Guelph
GUELPH617,Woolwich at Verney southbound,43.55557,-80.264491,Guelph
GUELPH618,Victoria at Decorso Southbound,43.52648,-80.188995,Guelph
GUELPH619,Grange at Bradson eastbound,43.562132,-80.223996,Guelph
GUELPH620,Grange at Kemp westbound,43.561987,-80.224479,Guelph
GUELPH621,Grange at 5 Schroder eastbound,43.559047,-80.228224,Guelph
GUELPH622,Paisley at Ryde eastbound,43.528337,-80.281109,Guelph
HAM1,QUEENSTON & GRAY,43.223404,-79.744076,Hamilton
HAM2,ABERDEEN at CHEDOKE,43.251863,-79.896418,Hamilton
HAM3,ABERDEEN at COTTAGE,43.250371,-79.890369,Hamilton
HAM4,ABERDEEN opposite COTTAGE,43.250463,-79.890115,Hamilton
HAM5,ABERDEEN at DUNDURN,43.250967,-79.892346,Hamilton
HAM6,ABERDEEN at DUNDURN,43.250953,-79.892967,Hamilton
HAM7,ABERDEEN at KENT,43.249371,-79.885379,Hamilton
HAM8,ABERDEEN at KENT,43.249278,-79.885615,Hamilton
HAM9,ABERDEEN at LOCKE,43.24996,-79.887884,Hamilton
HAM10,ABERDEEN at LONGWOOD,43.253356,-79.901766,Hamilton
HAM11,ABERDEEN opposite LONGWOOD,43.253114,-79.901472,Hamilton
HAM12,ABERDEEN opposite CHEDOKE,43.251998,-79.896579,Hamilton
HAM13,ABERDEEN at SPRUCESIDE,43.248831,-79.883747,Hamilton
HAM14,ABERDEEN at STUDHOLME,43.252588,-79.899439,Hamilton
HAM15,ABERDEEN opposite STUDHOLME,43.252796,-79.899563,Hamilton
HAM16,ABERDEEN at UNDERMOUNT,43.249761,-79.887735,Hamilton
HAM17,AMBERLY opposite BLOOMSBURY,43.207556,-79.985157,Hamilton
HAM18,AMBERLY opposite CHIPPENDALE,43.207699,-79.998995,Hamilton
HAM19,AMBERLY at SUNNYMEADE,43.207392,-79.999086,Hamilton
HAM20,AMBERLY at COTTINGHAM WEST,43.206743,-79.989295,Hamilton
HAM21,AMBERLY at FIDDLERS GREEN,43.207646,-79.984471,Hamilton
HAM22,AMBERLY at LEITH COURT,43.206783,-79.989757,Hamilton
HAM23,AMBERLY at MELANIE WEST,43.206665,-79.993977,Hamilton
HAM24,AMBERLY opposite MELANIE WEST,43.206864,-79.993661,Hamilton
HAM25,AMBERLY at WILSON,43.209311,-79.99926,Hamilton
HAM26,ANCHOR opposite BIGWIN,43.193149,-79.823736,Hamilton
HAM27,ANSON at GARNER,43.202791,-79.978652,Hamilton
HAM28,ARKLEDUN opposite KINGSWAY,43.247211,-79.868623,Hamilton
HAM29,ARKLEDUN opposite KINGSWAY,43.247211,-79.868623,Hamilton
HAM30,ARKLEDUN at KINGSWAY,43.247014,-79.868585,Hamilton
HAM31,ARKLEDUN at KINGSWAY,43.247014,-79.868585,Hamilton
HAM32,At 596 ARVIN,43.226226,-79.702306,Hamilton
HAM33,At 560 ARVIN,43.227166,-79.706317,Hamilton
HAM34,At 576 ARVIN,43.226683,-79.704268,Hamilton
HAM35,ARVIN at FRUITLAND,43.225516,-79.699353,Hamilton
HAM36,AUGUSTA at JAMES,43.251991,-79.870456,Hamilton
HAM37,AUGUSTA at JOHN,43.251596,-79.868799,Hamilton
HAM38,At 2434 BARTON,43.237378,-79.762074,Hamilton
HAM39,At 2553 BARTON,43.235614,-79.755035,Hamilton
HAM40,Opposite 2553 BARTON,43.235695,-79.755827,Hamilton
HAM41,At 2772 BARTON,43.23334,-79.744993,Hamilton
HAM42,BARTON at ADELINE,43.245587,-79.791032,Hamilton
HAM43,BARTON at AGNES,43.250583,-79.812716,Hamilton
HAM44,BARTON at BARNESDALE,43.255712,-79.833342,Hamilton
HAM45,BARTON at BARNESDALE,43.255824,-79.833199,Hamilton
HAM46,BELL MANOR LOOP PLATFORM 2,43.232886,-79.742792,Hamilton
HAM47,BARTON opposite LINCOLN,43.252758,-79.821686,Hamilton
HAM48,BARTON at BIRCH,43.257451,-79.840021,Hamilton
HAM49,BARTON at BIRCH,43.257495,-79.839629,Hamilton
HAM50,BARTON at BOW VALLEY,43.233974,-79.748286,Hamilton
HAM51,BARTON opposite BOW VALLEY,43.234224,-79.748342,Hamilton
HAM52,BARTON at BROCKLEY,43.233946,-79.746862,Hamilton
HAM53,BARTON at CAVELL,43.253342,-79.824202,Hamilton
HAM54,BARTON at CAVELL,43.253406,-79.823814,Hamilton
HAM55,BARTON at CENTENNIAL,43.23704,-79.761544,Hamilton
HAM56,BARTON at CENTENNIAL,43.23681,-79.760057,Hamilton
HAM57,BARTON at CHESTNUT,43.256913,-79.838065,Hamilton
HAM58,BARTON at COPE,43.248217,-79.801467,Hamilton
HAM59,BARTON at COVINGTON,43.236216,-79.757469,Hamilton
HAM60,BARTON at EARL,43.256996,-79.837821,Hamilton
HAM61,BARTON at EMERALD,43.260439,-79.850765,Hamilton
HAM62,BARTON at EMERALD,43.260356,-79.851034,Hamilton
HAM63,BARTON opposite FAIRFIELD,43.247254,-79.798516,Hamilton
HAM64,BARTON at FERGUSON,43.262416,-79.858553,Hamilton
HAM65,BARTON at FERGUSON,43.262196,-79.858392,Hamilton
HAM66,BARTON opposite FRASER,43.250886,-79.813192,Hamilton
HAM67,BARTON at FREDERICK,43.250227,-79.811098,Hamilton
HAM68,BARTON opposite FREDERICK,43.25048,-79.811379,Hamilton
HAM69,BARTON at GAGE,43.253852,-79.826358,Hamilton
HAM70,BARTON at GAGE,43.254016,-79.826461,Hamilton
HAM71,BARTON at GRAYS,43.232555,-79.740816,Hamilton
HAM72,BARTON at GRAYS,43.23257,-79.739873,Hamilton
HAM73,BARTON at HARMONY,43.24872,-79.804323,Hamilton
HAM74,BARTON at HARMONY,43.248827,-79.804169,Hamilton
HAM75,BARTON at HUGHSON,43.26375,-79.86433,Hamilton
HAM76,BARTON at KENILWORTH,43.249191,-79.806452,Hamilton
HAM77,BARTON at KENILWORTH,43.249488,-79.806864,Hamilton
HAM78,BARTON at KENORA,43.238016,-79.765764,Hamilton
HAM79,BARTON at KENORA,43.238093,-79.765203,Hamilton
HAM80,BARTON at LAKE,43.234921,-79.752968,Hamilton
HAM81,BARTON at LAKE,43.235026,-79.752382,Hamilton
HAM82,BARTON at LEINSTER,43.254524,-79.828794,Hamilton
HAM83,BARTON at CHAPPLE,43.25457,-79.828378,Hamilton
HAM84,BARTON at LINCOLN,43.252844,-79.8214,Hamilton
HAM85,BARTON at LOTTRIDGE,43.255303,-79.831083,Hamilton
HAM86,BARTON at MARY,43.26287,-79.86049,Hamilton
HAM87,BARTON at MARY,43.262664,-79.860342,Hamilton
HAM88,BARTON at MILTON,43.257984,-79.841444,Hamilton
HAM89,BARTON at NASH,43.239174,-79.771108,Hamilton
HAM90,BARTON at NASH,43.239459,-79.771192,Hamilton
HAM91,BARTON at OSBORNE,43.24237,-79.77617,Hamilton
HAM92,BARTON at OTTAWA,43.251386,-79.815833,Hamilton
HAM93,BARTON at PARKDALE,43.245081,-79.788916,Hamilton
HAM94,BARTON opposite COVINGTON,43.236277,-79.758566,Hamilton
HAM95,BARTON at ROBINS,43.249616,-79.808331,Hamilton
HAM96,BARTON opposite ROBINS,43.249949,-79.80894,Hamilton
HAM97,BARTON at ROSSLYN,43.252173,-79.819334,Hamilton
HAM98,BARTON at ROSSLYN,43.252374,-79.819544,Hamilton
HAM99,BARTON at SANFORD,43.258602,-79.843736,Hamilton
HAM100,BARTON at SANFORD,43.258311,-79.843201,Hamilton
HAM101,BARTON at SHERMAN,43.25642,-79.836319,Hamilton
HAM102,BARTON at SHERMAN,43.25652,-79.835977,Hamilton
HAM103,BARTON opposite ST. MATTHEWS,43.259719,-79.848546,Hamilton
HAM104,BARTON at ST. MATTHEWS,43.259834,-79.848434,Hamilton
HAM105,BARTON at STRATHEARNE,43.246871,-79.797046,Hamilton
HAM106,BARTON at STRATHEARNE,43.246861,-79.796384,Hamilton
HAM107,BARTON at TALBOT,43.241886,-79.774847,Hamilton
HAM108,BARTON at TOLTON,43.246275,-79.794508,Hamilton
HAM109,BARTON at VARGA,43.233696,-79.746589,Hamilton
HAM110,BARTON at VICTORIA,43.261122,-79.853525,Hamilton
HAM111,BARTON opposite WALTER,43.246121,-79.793235,Hamilton
HAM112,BARTON at WAVERLY,43.242553,-79.778183,Hamilton
HAM113,BARTON at WAVERLY,43.242701,-79.777628,Hamilton
HAM114,BARTON at WELLINGTON,43.261679,-79.855684,Hamilton
HAM115,BARTON at WELLINGTON,43.261553,-79.855703,Hamilton
HAM116,BARTON at WENTWORTH,43.259161,-79.845684,Hamilton
HAM117,BARTON at WENTWORTH,43.258974,-79.845665,Hamilton
HAM118,BARTON at APPLE,43.228872,-79.726052,Hamilton
HAM119,BARTON opposite CHELSEA,43.223307,-79.703571,Hamilton
HAM120,BARTON at DEWITT,43.224763,-79.709753,Hamilton
HAM121,BARTON at EASTDALE,43.231339,-79.734692,Hamilton
HAM122,BARTON opposite EASTDALE,43.231365,-79.734149,Hamilton
HAM123,BARTON at GREEN,43.229933,-79.729936,Hamilton
HAM124,BARTON at GREEN,43.230223,-79.730169,Hamilton
HAM125,BARTON at HALE,43.228002,-79.722974,Hamilton
HAM126,BARTON opposite HALE,43.228071,-79.722646,Hamilton
HAM127,BARTON at HILTON,43.228746,-79.725072,Hamilton
HAM128,BARTON opposite LEASIDE,43.226274,-79.716505,Hamilton
HAM129,BARTON at LEASIDE,43.226492,-79.716558,Hamilton
HAM130,LEVI LOOP,43.22399,-79.706327,Hamilton
HAM131,BARTON at MILLEN,43.227124,-79.719879,Hamilton
HAM132,BARTON at MILLEN,43.227175,-79.719231,Hamilton
HAM133,BARTON at PURITAN,43.225665,-79.713846,Hamilton
HAM134,BARTON opposite PURITAN,43.225897,-79.714202,Hamilton
HAM135,BAY opposite GEORGE,43.257224,-79.874001,Hamilton
HAM136,BAY at VINE,43.260537,-79.8727,Hamilton
HAM137,Opposite 107 BEACH,43.266399,-79.773517,Hamilton
HAM138,BEACH at FITCH,43.272445,-79.77854,Hamilton
HAM139,BEACH opposite PANDORA,43.290494,-79.791126,Hamilton
HAM140,At 203 BEACH,43.268967,-79.775562,Hamilton
HAM141,BEACH opposite COMET,43.28017,-79.784291,Hamilton
HAM142,BEACH at EASTPORT,43.293818,-79.793449,Hamilton
HAM143,BEACH at FOURTH,43.287501,-79.789298,Hamilton
HAM144,BEACH opposite FOURTH,43.287201,-79.789306,Hamilton
HAM145,BEACH at COMET,43.280332,-79.784593,Hamilton
HAM146,BEACH opposite WINDERMERE,43.282224,-79.785675,Hamilton
HAM147,BEACH at LOCARNO,43.2842,-79.786978,Hamilton
HAM148,BEACH at LOCARNO,43.284541,-79.787419,Hamilton
HAM149,BEACH at PANDORA,43.291073,-79.791247,Hamilton
HAM150,BEACH at REMBE,43.282824,-79.786289,Hamilton
HAM151,BEACH at SIERRA,43.276795,-79.781876,Hamilton
HAM152,BEACH at THIRD,43.289162,-79.790182,Hamilton
HAM153,BEACH opposite THIRD,43.289028,-79.790354,Hamilton
HAM154,BEACH at TOWERS,43.274459,-79.780301,Hamilton
HAM155,BEACH opposite TOWERS,43.27448,-79.780099,Hamilton
HAM156,BEACH at VAN WAGNERS BEACH,43.265428,-79.77237,Hamilton
HAM157,BEACH at VAN WAGNERS BEACH,43.265302,-79.7725,Hamilton
HAM158,BEACH at ALBEMARLE,43.257694,-79.822273,Hamilton
HAM159,BEACH at ALBEMARLE,43.257802,-79.82236,Hamilton
HAM160,BEACH at BAYFIELD,43.255908,-79.809381,Hamilton
HAM161,BEACH opposite GATE 3,43.255679,-79.817416,Hamilton
HAM162,BEACH at OTTAWA,43.254994,-79.815652,Hamilton
HAM163,BEACH at ROWANWOOD,43.256981,-79.820598,Hamilton
HAM164,BEACH at WOODLEIGH,43.255876,-79.810892,Hamilton
HAM165,BELAND at DUNSMURE,43.237095,-79.787566,Hamilton
HAM166,BOLD at JAMES,43.252626,-79.871172,Hamilton
HAM167,BOND at KING,43.271483,-79.970875,Hamilton
HAM168,BOTANICAL at SPRING GARDENS,43.288614,-79.875844,Hamilton
HAM169,BRITANNIA at FAIRFIELD,43.244314,-79.800409,Hamilton
HAM170,BRITANNIA at FAIRFIELD,43.244373,-79.800112,Hamilton
HAM171,BRITANNIA at STRATHEARNE,43.243883,-79.798479,Hamilton
HAM172,BRITANNIA at TRAGINA,43.244737,-79.802265,Hamilton
HAM173,At 1330 BURLINGTON,43.259486,-79.809336,Hamilton
HAM174,BURLINGTON at DOFASCO DR,43.259036,-79.807319,Hamilton
HAM175,At 1755 BURLINGTON,43.256864,-79.78987,Hamilton
HAM176,At 1818 BURLINGTON,43.256602,-79.787258,Hamilton
HAM177,At 1835 BURLINGTON,43.256969,-79.787183,Hamilton
HAM178,BURLINGTON at BIRCH,43.265484,-79.834346,Hamilton
HAM179,BURLINGTON opposite BIRCH,43.265919,-79.833861,Hamilton
HAM180,BURLINGTON at BIRMINGHAM,43.263544,-79.825376,Hamilton
HAM181,BURLINGTON at GATE 10,43.259385,-79.806873,Hamilton
HAM182,BURLINGTON at FERGUSON,43.271062,-79.854647,Hamilton
HAM183,BURLINGTON opposite TIRE,43.257186,-79.798644,Hamilton
HAM184,BURLINGTON at TIRE,43.256639,-79.798633,Hamilton
HAM185,BURLINGTON at HILLYARD,43.267431,-79.839561,Hamilton
HAM186,BURLINGTON at HILLYARD,43.267358,-79.839952,Hamilton
HAM187,BURLINGTON at HOBSON,43.256831,-79.795791,Hamilton
HAM188,BURLINGTON at JOHN,43.272182,-79.859214,Hamilton
HAM189,BURLINGTON at JOHN,43.272114,-79.859501,Hamilton
HAM190,At 796 BURLINGTON,43.264602,-79.829709,Hamilton
HAM191,BURLINGTON at MARY,43.271611,-79.856585,Hamilton
HAM192,BURLINGTON at MARY,43.271494,-79.85664,Hamilton
HAM193,BURLINGTON at MCKINSTRY,43.266743,-79.837685,Hamilton
HAM194,BURLINGTON opposite MCKINSTRY,43.266884,-79.837153,Hamilton
HAM195,BURLINGTON at OTTAWA,43.260319,-79.812806,Hamilton
HAM196,BURLINGTON at PARKDALE,43.256653,-79.78451,Hamilton
HAM197,BURLINGTON at PARKDALE,43.25702,-79.784064,Hamilton
HAM198,Opposite 1141 BURLINGTON,43.260848,-79.814851,Hamilton
HAM199,BURLINGTON at SHERMAN,43.265483,-79.832155,Hamilton
HAM200,BURLINGTON at SHERMAN,43.265282,-79.832737,Hamilton
HAM201,BURLINGTON at STAPLETON,43.258004,-79.80362,Hamilton
HAM202,BURLINGTON opposite STAPLETON,43.258281,-79.803211,Hamilton
HAM203,BURLINGTON at STRATHEARNE,43.256598,-79.793175,Hamilton
HAM204,BURLINGTON at STRATHEARNE,43.256908,-79.793003,Hamilton
HAM205,BURLINGTON at VICTORIA,43.269869,-79.848981,Hamilton
HAM206,BURLINGTON at VICTORIA,43.269682,-79.849173,Hamilton
HAM207,BURLINGTON at WELLINGTON,43.2705,-79.852432,Hamilton
HAM208,BURLINGTON opposite WELLINGTON,43.270749,-79.852466,Hamilton
HAM209,BURLINGTON at WENTWORTH,43.268004,-79.841848,Hamilton
HAM210,BURLINGTON at WENTWORTH,43.267842,-79.842431,Hamilton
HAM211,INDUSTRIAL at WILCOX,43.264369,-79.826883,Hamilton
HAM212,BURLINGTON opposite WILCOX,43.264114,-79.827539,Hamilton
HAM213,BURLINGTON at WILFRED,43.268552,-79.844358,Hamilton
HAM214,BURLINGTON at WILFRED,43.268471,-79.844631,Hamilton
HAM215,CCIW at ADMINISTRATION BUILDING,43.29944,-79.800673,Hamilton
HAM216,CCIW at TECHNOLOGY BUILDING,43.300721,-79.801141,Hamilton
HAM217,CANNON at BARNESDALE,43.25221,-79.834458,Hamilton
HAM218,CANNON at BARNESDALE,43.252507,-79.835111,Hamilton
HAM219,CANNON at BELMONT,43.248695,-79.822921,Hamilton
HAM220,CANNON at BELVIEW,43.248902,-79.823277,Hamilton
HAM221,CANNON at BIRCH,43.254373,-79.841486,Hamilton
HAM222,CANNON at CAMERON,43.244929,-79.805068,Hamilton
HAM223,CANNON at CAMERON,43.245161,-79.804666,Hamilton
HAM224,CANNON at EAST BEND,43.249427,-79.826087,Hamilton
HAM225,CANNON opposite EAST BEND,43.249448,-79.825616,Hamilton
HAM226,CANNON at EDGEMONT,43.247114,-79.815992,Hamilton
HAM227,CANNON opposite EDGEMONT,43.247183,-79.815662,Hamilton
HAM228,CANNON at EMERALD,43.257128,-79.852148,Hamilton
HAM229,CANNON opposite PROVINCE,43.246413,-79.812807,Hamilton
HAM230,CANNON at FREDERICK,43.24637,-79.812074,Hamilton
HAM231,CANNON at GAGE,43.249868,-79.828017,Hamilton
HAM232,CANNON at GAGE,43.249951,-79.827778,Hamilton
HAM233,CANNON at GIBSON,43.253976,-79.840029,Hamilton
HAM234,CANNON at HESS,43.262589,-79.875174,Hamilton
HAM235,CANNON at KENILWORTH,43.245191,-79.8075,Hamilton
HAM236,CANNON at KENILWORTH,43.245361,-79.807621,Hamilton
HAM237,CANNON at LOTTRIDGE,43.251844,-79.832962,Hamilton
HAM238,CANNON at LOTTRIDGE,43.251879,-79.832627,Hamilton
HAM239,CANNON at OTTAWA,43.247491,-79.817867,Hamilton
HAM240,CANNON at ROBINS,43.245835,-79.810363,Hamilton
HAM241,CANNON at ROBINS,43.245877,-79.809919,Hamilton
HAM242,CANNON at ROSSLYN,43.248267,-79.820712,Hamilton
HAM243,CANNON at SANFORD,43.255197,-79.84466,Hamilton
HAM244,CANNON at SHERMAN,43.253168,-79.837409,Hamilton
HAM245,CANNON at SMITH,43.256639,-79.850248,Hamilton
HAM246,CANNON at VICTORIA,43.257725,-79.854426,Hamilton
HAM247,CANNON at WENTWORTH,43.255845,-79.84713,Hamilton
HAM248,CENTENNIAL opposite FELKER,43.224172,-79.765849,Hamilton
HAM249,CENTENNIAL at ARROWSMITH,43.239915,-79.759361,Hamilton
HAM250,CENTENNIAL opposite ARROWSMITH,43.239404,-79.75926,Hamilton
HAM251,CENTENNIAL at BARTON,43.237665,-79.760314,Hamilton
HAM252,CENTENNIAL at BARTON,43.236623,-79.760515,Hamilton
HAM253,CENTENNIAL at DELAWANA,43.232658,-79.762483,Hamilton
HAM254,CENTENNIAL at DELAWANA,43.232077,-79.762424,Hamilton
HAM255,CENTENNIAL at EASTGATE,43.235191,-79.761273,Hamilton
HAM256,CENTENNIAL at FELKER,43.224807,-79.765439,Hamilton
HAM257,CENTENNIAL at GLENVIEW,43.22308,-79.766111,Hamilton
HAM258,CENTENNIAL opposite GODERICH,43.242396,-79.757992,Hamilton
HAM259,CENTENNIAL at NEIL,43.226662,-79.764885,Hamilton
HAM260,CENTENNIAL at NEIL,43.226598,-79.76473,Hamilton
HAM261,CENTENNIAL at ORLANDA,43.220744,-79.767216,Hamilton
HAM262,CENTENNIAL opposite ORLANDA,43.220636,-79.767105,Hamilton
HAM263,CENTENNIAL at PLEASANT,43.223053,-79.766284,Hamilton
HAM264,CENTENNIAL at QUEENSTON,43.229245,-79.763595,Hamilton
HAM265,CENTENNIAL at VIOLET,43.234466,-79.761448,Hamilton
HAM266,At 370 CHARLTON,43.253961,-79.889068,Hamilton
HAM267,CHARLTON at BAY,43.25101,-79.877061,Hamilton
HAM268,CHARLTON at CAROLINE,43.251359,-79.878484,Hamilton
HAM269,CHARLTON at DUNDURN,43.254411,-79.890969,Hamilton
HAM270,CHARLTON at HESS,43.251787,-79.880212,Hamilton
HAM271,At 47 CHATHAM,43.254661,-79.888377,Hamilton
HAM272,CHATHAM at LOCKE,43.254198,-79.88637,Hamilton
HAM273,CHEDMAC at CHEDMAC,43.238226,-79.921931,Hamilton
HAM274,CHEDMAC at HOLBROOK BUILDING,43.237302,-79.917938,Hamilton
